ID,target
144,4.4457192
145,4.397899
146,4.528752
147,4.4233546
148,4.2805367
149,4.1562023
150,3.7841935
151,4.3188467
152,4.063342
153,2.246049
154,4.384943
155,4.486169
156,4.2298417
157,4.534809
158,4.220588
159,4.383027
160,4.429207
161,1.4567406
162,4.3148627
163,4.3645635
164,4.0083933
165,4.488511
166,4.496869
167,1.4189188
168,4.316072
169,4.377119
170,4.4351406
171,4.1945567
172,1.1765561
173,1.9911067
174,4.2642984
175,4.32468
176,1.8948151
177,4.259062
178,4.4489956
179,1.6965625
180,4.223495
181,4.022695
182,4.647061
183,4.35177
184,2.9996765
185,4.2945166
186,2.7634904
187,4.304388
188,4.603222
189,3.5818954
190,4.130521
191,4.1617193
192,4.4601483
193,4.3557653
194,3.9988885
195,4.4213486
196,2.4924738
197,4.374736
198,4.0625176
199,4.269403
200,4.434372
201,4.49241
202,4.4707804
203,1.612102
204,4.328852
205,4.5111117
206,2.7547061
207,4.3185534
208,4.5321417
209,4.448885
210,4.3428564
211,3.8691058
212,2.8020725
213,4.2924843
214,3.3846276
215,4.2879086
216,4.3311915
217,4.3105435
218,4.1514997
219,4.1516585
220,4.2168436
221,4.253281
222,4.108893
223,3.9976134
224,4.2408752
225,4.024131
226,4.4733663
227,4.4420433
228,3.5311272
229,4.167941
230,3.0409892
231,4.2486405
232,4.3514175
233,4.4271145
234,4.614421
235,4.400924
236,4.227082
237,3.6850617
238,4.43847
239,3.9575465
240,4.492642
241,3.300781
242,4.274256
243,4.364407
244,1.5740083
245,2.1640275
246,4.34751
247,4.3986173
248,4.350059
249,2.1162405
250,3.0267434
251,4.4294987
252,3.5717235
253,4.500845
254,3.7305217
255,1.9688132
256,4.459368
257,3.7658143
258,1.6816986
259,4.3986044
260,4.33518
261,4.4713993
262,4.331776
263,4.4153776
264,4.3047304
265,4.4317746
266,4.3209896
267,4.198787
268,4.560072
269,4.4367027
270,4.344293
271,4.469482
272,4.019638
273,4.3439035
274,4.4537888
275,4.382682
276,4.1003027
277,4.1823483
278,4.398075
279,4.4164205
280,4.447515
281,4.248607
282,4.315447
283,4.5379357
284,4.074056
285,4.2558074
286,4.073488
287,2.615067
288,4.3032875
289,4.322706
290,4.47979
291,4.5695295
292,4.314651
293,4.4846363
294,1.9388013
295,2.1004655
296,3.9426222
297,3.8433633
298,4.4706917
299,4.4313273
300,4.3732095
301,4.4424496
302,4.538613
303,3.918757
304,4.45247
305,3.7184067
306,4.3237095
307,4.589227
308,2.0009997
309,4.471393
310,4.541716
311,2.6200228
312,2.178806
313,4.471599
314,4.4576964
315,4.088248
316,3.7994068
317,4.388887
318,3.9518228
319,4.338221
320,4.290098
321,4.2864757
322,4.1979246
323,4.432149
324,4.364333
325,4.2578278
326,4.2709746
327,4.125643
328,4.332674
329,4.2237096
330,4.089853
331,4.2384043
332,4.4852176
333,4.5757947
334,2.898912
335,4.4865804
336,4.420988
337,3.7345202
338,4.3951435
339,4.2899604
340,4.3209414
341,4.190806
342,4.3385854
343,4.344562
344,4.5414743
345,3.6254046
346,4.293152
347,3.5124424
348,4.14221
349,4.392605
350,4.4570966
351,4.333802
352,4.191885
353,3.997856
354,4.5355997
355,3.9535723
356,4.256286
357,4.139262
358,4.5300064
359,4.1356606
360,4.201128
361,3.7407537
362,3.769103
363,4.5049434
364,1.7651173
365,4.3125277
366,4.067958
367,4.4048834
368,4.4750676
369,4.2322516
370,4.02022
371,4.3743663
372,4.5354624
373,4.245551
374,4.2246814
375,4.2925215
376,4.3802657
377,4.2487082
378,1.9426081
379,4.333443
380,4.226423
381,4.465002
382,3.882764
383,4.4803534
384,4.27648
385,3.9727185
386,4.2238374
387,4.4750743
388,4.5036635
389,4.2488003
390,4.5060754
391,4.621013
392,4.470389
393,4.4212236
394,4.3085694
395,4.5100007
396,4.4258986
397,4.448281
398,1.5374724
399,3.5146797
400,4.1845446
401,4.2610116
402,4.130597
403,3.009034
404,1.8878336
405,4.220493
406,2.7100525
407,4.2203093
408,4.1399693
409,4.2374096
410,3.9485695
411,1.9789917
412,4.4776397
413,4.5072837
414,2.5902543
415,4.5563326
416,4.2891116
417,3.6524007
418,4.492435
419,4.283367
420,3.7017348
421,3.7298093
422,4.5599365
423,4.126827
424,4.2623653
425,4.2080216
426,4.409227
427,4.4024262
428,3.612065
429,4.2627525
430,4.3124027
431,4.446504
432,3.4444075
433,2.8668995
434,3.6437144
435,3.8532746
436,4.2347503
437,4.526989
438,4.1482177
439,2.8621054
440,4.2089562
441,4.2260485
442,4.367331
443,4.355251
444,3.6213496
445,4.449189
446,1.3018329
447,4.199523
448,4.277713
449,4.176647
450,4.431179
451,4.3958106
452,4.0073814
453,1.5395681
454,3.4080687
455,4.0624075
456,3.2751691
457,4.483078
458,4.1279674
459,4.434792
460,4.450304
461,4.1725273
462,4.386155
463,4.012433
464,4.192039
465,4.3379645
466,4.3865566
467,3.5865567
468,4.339179
469,4.3559914
470,1.8979974
471,2.6660726
472,4.07392
473,4.275954
474,4.515909
475,4.3902383
476,4.351774
477,4.19
478,1.9247106
479,3.9552748
480,4.5828295
481,4.332301
482,3.3520627
483,3.239161
484,3.843833
485,4.251297
486,4.327038
487,4.3974466
488,4.3895464
489,4.102164
490,4.4147005
491,4.4960093
492,4.4365754
493,4.523701
494,4.2100444
495,4.334008
496,4.4537816
497,4.3112693
498,1.4111072
499,4.141345
500,4.4164715
501,4.4510603
502,1.9296844
503,4.1298976
504,4.3398514
505,3.990936
506,4.467435
507,2.7031417
508,4.317128
509,4.3522186
510,4.535737
511,4.210323
512,4.3026085
513,4.0794315
514,3.9693058
515,4.0543275
516,2.6581075
517,4.044331
518,4.445027
519,4.054372
520,4.5144906
521,3.997657
522,4.3328156
523,4.1333723
524,4.224822
525,4.406331
526,3.9214177
527,4.383796
528,4.4391823
529,2.4042928
530,3.817062
531,4.472265
532,1.6483645
533,4.3980665
534,4.402454
535,3.2845893
536,4.4817796
537,4.2378464
538,4.379876
539,3.9115424
540,2.9728017
541,1.5835501
542,4.303231
543,4.299426
544,4.538284
545,4.342961
546,2.738325
547,4.271156
548,4.190677
549,4.393051
550,4.3174458
551,3.8790264
552,4.091456
553,4.5370393
554,4.312454
555,4.30172
556,4.325392
557,4.2461114
558,4.4991274
559,4.48764
560,4.303043
561,4.258417
562,4.094616
563,4.381765
564,4.11071
565,4.4374433
566,3.9259002
567,4.193734
568,4.165462
569,4.4237294
570,4.3963857
571,4.3855877
572,4.3590574
573,4.3772216
574,4.34638
575,3.7456937
576,4.4861045
577,1.622511
578,4.179935
579,4.299639
580,4.2812095
581,4.439275
582,3.9648883
583,4.4922976
584,4.496096
585,1.8730985
586,4.436746
587,4.3900714
588,4.4646735
589,4.5492363
590,4.5108604
591,4.5403748
592,4.393798
593,4.298028
594,4.455016
595,4.002782
596,4.4080515
597,2.236669
598,4.337038
599,4.2907243
600,4.2852864
601,4.3158507
602,4.3530164
603,3.925409
604,4.4092026
605,4.3313675
606,4.5050745
607,3.2921762
608,4.206045
609,4.1126986
610,4.333859
611,4.639802
612,4.157691
613,4.4568887
614,4.2943196
615,4.0304623
616,4.3231826
617,4.3446007
618,4.1296806
619,2.7502813
620,4.4115043
621,4.154943
622,4.35042
623,2.2783296
624,4.100665
625,4.3159766
626,4.311905
627,1.6669958
628,3.84856
629,4.4495635
630,4.4381237
631,4.4820647
632,4.173637
633,4.4856715
634,4.4641914
635,4.263748
636,4.3251224
637,4.4061823
638,3.7729566
639,4.2955036
640,4.076679
641,1.4984807
642,3.6485329
643,4.2904854
644,1.5441701
645,4.173651
646,4.3459826
647,4.2573056
648,4.1698756
649,4.288542
650,3.5737133
651,4.064763
652,2.3268077
653,4.318493
654,4.4208736
655,4.497648
656,3.0603747
657,4.368744
658,4.28296
659,3.840649
660,4.3257723
661,4.290805
662,4.131644
663,4.124883
664,3.7813895
665,4.2670054
666,4.4178085
667,4.5410676
668,4.354929
669,4.328378
670,1.8231957
671,4.3343735
672,4.3711905
673,4.509558
674,4.4469495
675,1.9332567
676,4.2773166
677,4.2707825
678,3.8158276
679,4.391494
680,4.357682
681,3.9753935
682,4.38277
683,4.232327
684,1.8212531
685,1.9799012
686,4.639837
687,4.401915
688,4.244194
689,4.4268165
690,4.329031
691,4.18552
692,4.4426565
693,4.2614512
694,4.386824
695,4.5415173
696,4.447481
697,4.309529
698,4.241687
699,4.426396
700,2.0595675
701,4.4179225
702,4.545938
703,4.173957
704,2.1250203
705,4.338054
706,4.2231584
707,4.399245
708,4.3963103
709,4.338495
710,4.3849835
711,4.2462053
712,4.334583
713,4.3660364
714,4.6324625
715,4.3266697
716,4.5094
717,1.6816714
718,4.243454
719,4.511816
720,3.184976
721,4.134456
722,4.4268847
723,1.5255586
724,4.528485
725,4.4043045
726,4.5789623
727,4.2765307
728,4.4465265
729,4.0113626
730,4.3607974
731,4.4764757
732,4.3756104
733,4.1708016
734,4.1090407
735,3.8506596
736,4.393201
737,4.3363523
738,4.424539
739,4.312148
740,4.3749604
741,4.2761636
742,4.100118
743,2.4668941
744,4.084125
745,3.5726404
746,4.2892504
747,4.283892
748,4.237338
749,4.4137535
750,4.2822843
751,4.0976343
752,4.4211106
753,4.3929634
754,3.7375298
755,4.3299747
756,4.416213
757,4.0766826
758,4.6176376
759,4.353657
760,3.6530476
761,4.0239034
762,4.0473275
763,4.26877
764,4.5014606
765,4.248785
766,4.421493
767,4.3388686
768,4.188554
769,3.7262056
770,4.4375305
771,4.3468733
772,3.9159615
773,3.9282472
774,4.174779
775,4.559274
776,4.4233656
777,4.3038654
778,4.389134
779,4.586304
780,4.1989965
781,4.4998302
782,4.476742
783,4.325571
784,3.9833581
785,4.313979
786,1.592465
787,4.412814
788,4.240716
789,4.360827
790,4.4747744
791,4.5864124
792,4.170158
793,4.023116
794,4.025522
795,4.098498
796,3.2213328
797,4.104265
798,3.506719
799,2.1064444
800,4.4640493
801,1.9257299
802,3.6204722
803,4.3086524
804,4.258889
805,4.1892543
806,4.3725615
807,4.3039036
808,4.5222764
809,4.2386684
810,4.1962466
811,4.1869764
812,4.221469
813,4.5073543
814,4.5256243
815,4.469108
816,3.2996192
817,4.500142
818,4.3503227
819,4.5301127
820,4.0405517
821,4.44564
822,4.433601
823,4.461865
824,4.486341
825,4.289827
826,4.1940913
827,4.373108
828,4.4132643
829,4.1093764
830,2.735903
831,4.318174
832,4.3395452
833,3.9941945
834,4.503456
835,4.443708
836,4.3953195
837,4.3157983
838,4.3847146
839,1.6714329
840,1.9864569
841,4.3662767
842,4.4373274
843,4.5502725
844,4.306194
845,3.8832343
846,4.5198607
847,4.083976
848,4.445089
849,4.288183
850,4.45946
851,4.0930967
852,3.8978498
853,3.6582162
854,4.250544
855,4.540027
856,1.8303009
857,4.349653
858,4.4773254
859,4.4876637
860,4.34091
861,4.5538607
862,3.8088868
863,2.623842
864,4.1047087
865,3.987933
866,4.488618
867,4.0840106
868,4.5725756
869,2.3444734
870,3.8797522
871,4.5981383
872,4.0923033
873,3.6943479
874,4.41517
875,4.3315587
876,4.0354223
877,2.6783864
878,4.19204
879,1.9601754
880,4.344392
881,3.6975782
882,4.014275
883,4.2988467
884,3.6252031
885,4.397036
886,4.380149
887,4.3616076
888,4.550608
889,4.3858323
890,4.179803
891,4.278027
892,4.3824983
893,3.983712
894,4.3566437
895,4.4284
896,4.4384036
897,4.2024884
898,4.547068
899,1.6365724
900,4.4597917
901,4.030415
902,4.3366957
903,4.5074563
904,4.3543086
905,4.125488
906,4.080317
907,2.454598
908,4.415295
909,4.3818693
910,4.2646494
911,2.1677063
912,3.6825604
913,3.514204
914,4.272622
915,4.290497
916,3.5445614
917,4.5170674
918,4.360445
919,4.2798986
920,3.3837059
921,4.112561
922,4.4094424
923,4.530656
924,4.2627807
925,4.271337
926,4.3523498
927,4.2264447
928,4.49638
929,4.384834
930,1.7794696
931,4.2990932
932,4.2032833
933,1.2316127
934,4.4646173
935,4.259111
936,4.43456
937,4.347354
938,4.2401743
939,2.8917053
940,4.3405776
941,4.270216
942,4.132631
943,4.2423215
944,4.3565855
945,4.3332744
946,4.1607366
947,4.5025005
948,4.31238
949,4.3613567
950,4.2013197
951,4.626537
952,4.3275046
953,4.150963
954,4.308936
955,2.3542507
956,4.527158
957,3.4689393
958,4.244149
959,4.487821
960,4.4582167
961,4.4733195
962,1.590377
963,3.9370632
964,4.074568
965,4.2592497
966,4.4854555
967,4.4031725
968,4.433748
969,3.9885817
970,4.136708
971,4.4915533
972,3.7934458
973,4.141928
974,4.2997994
975,3.537816
976,4.5139055
977,4.278976
978,3.9021857
979,4.3771787
980,4.520866
981,4.4843807
982,4.1900053
983,4.2786083
984,4.4730554
985,2.496569
986,4.4991384
987,1.9678668
988,4.36283
989,4.1158214
990,4.2628393
991,4.55002
992,3.8676403
993,2.2258322
994,2.8505309
995,4.53022
996,4.063774
997,4.458143
998,3.88867
999,4.4689636
1000,4.2650595
1001,3.9871886
1002,4.0994425
1003,4.3306437
1004,4.373294
1005,4.3556275
1006,4.049435
1007,4.4356747
1008,4.3615537
1009,4.3652143
1010,4.0941496
1011,4.4071665
1012,4.4325066
1013,4.2745647
1014,2.9396844
1015,4.1232686
1016,4.447316
1017,4.460881
1018,4.3944297
1019,4.461579
1020,4.4049034
1021,3.443798
1022,4.376632
1023,2.9230285
1024,4.2575912
1025,4.3251653
1026,4.423912
1027,4.392355
1028,4.4300914
1029,4.253001
1030,4.426625
1031,4.107806
1032,2.7331603
1033,4.095545
1034,4.4251733
1035,4.2896056
1036,4.36171
1037,4.5102673
1038,4.2466974
1039,4.428858
1040,3.7065127
1041,4.6262665
1042,4.4643083
1043,4.3852687
1044,4.3789005
1045,3.208354
1046,4.270478
1047,3.8566148
1048,4.4083204
1049,4.4247084
1050,4.2683063
1051,4.433144
1052,4.26394
1053,3.0003407
1054,4.471821
1055,4.348588
1056,4.482048
1057,4.1313505
1058,4.260205
1059,4.455356
1060,3.9869049
1061,3.8984563
1062,4.0614133
1063,4.5746717
1064,2.6127598
1065,2.974811
1066,4.5706673
1067,4.509128
1068,4.2852154
1069,4.014572
1070,4.4061127
1071,4.4408593
1072,1.6870463
1073,3.9828732
1074,4.2385745
1075,3.4400585
1076,4.337715
1077,4.1924615
1078,4.184497
1079,4.4919167
1080,4.337165
1081,4.0954285
1082,1.9153752
1083,1.5649132
1084,4.2548494
1085,3.9666197
1086,3.9518542
1087,3.104246
1088,4.062725
1089,4.1202254
1090,4.1435003
1091,4.2868605
1092,4.5574684
1093,4.2988124
1094,4.341216
1095,3.9891198
1096,4.499407
1097,4.3799157
1098,4.3691754
1099,4.4343214
1100,4.2353463
1101,2.4658859
1102,4.041161
1103,4.499784
1104,4.2807293
1105,4.2606792
1106,4.3535233
1107,4.324101
1108,3.3382661
1109,4.31707
1110,4.300499
1111,1.2793015
1112,4.537157
1113,4.1556606
1114,4.2724442
1115,4.522942
1116,4.395397
1117,4.4900346
1118,4.476248
1119,4.098299
1120,4.225091
1121,4.497962
1122,4.4261646
1123,2.7376196
1124,4.4606824
1125,4.5775166
1126,4.089056
1127,4.247019
1128,3.7968075
1129,4.4623265
1130,4.479504
1131,2.930542
1132,3.7302055
1133,4.450358
1134,4.435653
1135,4.4743423
1136,4.2275324
1137,4.3218393
1138,3.8808
1139,4.5307074
1140,2.6549873
1141,4.4513373
1142,4.440836
1143,4.581102
1144,4.018926
1145,4.446945
1146,4.4688263
1147,4.4308386
1148,4.454568
1149,4.3851504
1150,4.077758
1151,4.3613305
1152,4.3679414
1153,4.2139535
1154,4.5040407
1155,4.3581653
1156,4.2215796
1157,4.1829042
1158,4.1998615
1159,4.3547916
1160,3.9908192
1161,4.408997
1162,4.440121
1163,4.022612
1164,4.0875397
1165,4.5116873
1166,4.428416
1167,4.451514
1168,4.4195213
1169,4.3995953
1170,4.4833446
1171,4.5596027
1172,4.367028
1173,4.5288744
1174,4.2680564
1175,3.207075
1176,4.3241153
1177,4.1114817
1178,4.134264
1179,4.365778
1180,4.570321
1181,4.1776814
1182,4.354195
1183,4.4030094
1184,4.1374736
1185,1.5891837
1186,3.3672955
1187,4.181102
1188,4.132612
1189,4.2032638
1190,3.8411179
1191,4.0748672
1192,2.1248221
1193,4.4739017
1194,4.542177
1195,4.167429
1196,4.5106716
1197,4.399381
1198,4.052256
1199,3.572186
1200,4.434613
1201,3.517846
1202,4.328773
1203,3.7245023
1204,4.1290874
1205,4.4923615
1206,4.1640034
1207,2.1354737
1208,4.432002
1209,4.1458764
1210,4.2122917
1211,4.1972823
1212,4.0747137
1213,4.2133927
1214,4.1905947
1215,4.0353866
1216,3.8317146
1217,4.290897
1218,4.2057543
1219,3.4369984
1220,4.34411
1221,4.121997
1222,4.3664794
1223,4.4777856
1224,4.1396413
1225,2.401715
1226,4.2189064
1227,4.329835
1228,4.304557
1229,4.316457
1230,4.281074
1231,3.960658
1232,1.2294563
1233,4.0245647
1234,4.3906226
1235,4.1959887
1236,4.2893786
1237,3.0336688
1238,3.6828594
1239,4.209056
1240,4.4439187
1241,4.30658
1242,3.5191195
1243,4.3155813
1244,4.127093
1245,4.1456275
1246,4.4363956
1247,4.2769766
1248,3.8228078
1249,4.310469
1250,4.3181567
1251,4.5653605
1252,4.5386395
1253,4.171661
1254,4.449442
1255,4.434729
1256,4.4348245
1257,4.512874
1258,2.1075077
1259,4.347391
1260,2.9323313
1261,4.1449695
1262,4.096913
1263,4.4174643
1264,3.339809
1265,4.2832613
1266,4.572099
1267,4.559247
1268,4.388475
1269,4.5259795
1270,4.452785
1271,3.7969248
1272,4.4070587
1273,4.490006
1274,4.5051403
1275,4.1458445
1276,4.377476
1277,4.365609
1278,4.464353
1279,3.6718006
1280,4.380978
1281,4.26973
1282,4.1129494
1283,4.249901
1284,4.296947
1285,4.429363
1286,3.7036767
1287,4.389909
1288,4.356452
1289,4.4296203
1290,4.3102326
1291,4.512721
1292,4.2804837
1293,3.691395
1294,4.513534
1295,4.546788
1296,4.4905777
1297,4.308887
1298,4.130783
1299,1.5281135
1300,4.376983
1301,4.500935
1302,4.424813
1303,4.4460673
1304,4.4361043
1305,3.987185
1306,4.36135
1307,4.4223657
1308,4.4325647
1309,4.535049
1310,4.4862747
1311,1.611748
1312,3.9316916
1313,4.3962193
1314,4.3721232
1315,4.3136826
1316,3.738219
1317,4.4402695
1318,4.4501376
1319,4.449818
1320,1.8582304
1321,4.3578763
1322,4.13694
1323,4.472538
1324,4.2854156
1325,4.4931574
1326,4.2861195
1327,4.4554768
1328,4.611825
1329,4.4934616
1330,4.354065
1331,4.203997
1332,4.2135897
1333,4.1526546
1334,3.0373251
1335,4.235275
1336,4.299038
1337,4.4963837
1338,4.3431077
1339,3.7424107
1340,4.3926926
1341,4.2346787
1342,4.2759686
1343,4.421911
1344,4.0423183
1345,4.4667077
1346,4.2814937
1347,3.6706798
1348,4.14299
1349,4.1741633
1350,4.1415935
1351,4.433253
1352,4.52646
1353,4.340063
1354,4.1770487
1355,2.0331063
1356,4.317174
1357,4.2742033
1358,4.364936
1359,4.0315194
1360,4.43459
1361,3.3344183
1362,3.7707617
1363,4.1198545
1364,4.3997035
1365,4.536561
1366,4.52038
1367,4.422493
1368,3.9402854
1369,1.8730896
1370,2.7731128
1371,3.68333
1372,4.303577
1373,4.1242857
1374,4.149131
1375,2.4224901
1376,4.508709
1377,3.8091512
1378,2.9100235
1379,4.249859
1380,4.216444
1381,4.5487733
1382,4.2604413
1383,4.330886
1384,4.3692718
1385,4.3017125
1386,4.408017
1387,4.5204544
1388,4.141928
1389,4.3735533
1390,3.6545093
1391,4.295049
1392,4.595485
1393,4.418618
1394,3.6802456
1395,4.550381
1396,4.177761
1397,4.036961
1398,4.321311
1399,3.418953
1400,4.3744802
1401,4.196653
1402,4.457715
1403,4.1785316
1404,3.9657805
1405,4.471726
1406,4.2458334
1407,4.3995943
1408,4.359586
1409,4.3115125
1410,2.837589
1411,4.3114514
1412,4.4084525
1413,4.0376635
1414,4.3749237
1415,4.5120096
1416,3.9992075
1417,2.42353
1418,4.402838
1419,4.377182
1420,4.086579
1421,4.438403
1422,4.341275
1423,4.495756
1424,4.236853
1425,4.4041066
1426,4.253755
1427,4.000777
1428,4.1434603
1429,4.0985565
1430,3.322183
1431,4.314807
1432,4.2036724
1433,3.9225824
1434,4.264213
1435,2.9038057
1436,4.2406387
1437,4.109933
1438,4.0579576
1439,4.3030553
1440,4.392602
1441,3.4709442
1442,4.2313952
1443,4.318766
1444,4.4090867
1445,1.5460286
1446,4.513957
1447,4.248552
1448,4.0751224
1449,4.422346
1450,4.0576906
1451,4.2789164
1452,4.3301387
1453,3.6323135
1454,4.422826
1455,4.3256097
1456,4.385558
1457,4.363981
1458,4.5202885
1459,4.4658604
1460,4.2633753
1461,4.286389
1462,4.4306903
1463,4.4205027
1464,4.58712
1465,4.3187785
1466,4.631103
1467,4.106444
1468,4.2449307
1469,3.9890776
1470,4.526714
1471,3.5062263
1472,2.0689192
1473,4.158459
1474,4.047314
1475,3.4434247
1476,4.475425
1477,4.338772
1478,4.350916
1479,4.262462
1480,4.583712
1481,4.259838
1482,4.3936963
1483,4.5560427
1484,4.381412
1485,2.2656953
1486,4.3476205
1487,3.8917763
1488,4.3722115
1489,4.0570126
1490,4.4582314
1491,4.3066893
1492,3.7423372
1493,4.56085
1494,4.3968167
1495,4.2164726
1496,4.2397394
1497,4.2835646
1498,4.386811
1499,4.415065
1500,4.3993826
1501,4.493173
1502,3.081066
1503,4.3706985
1504,4.382956
1505,4.3546333
1506,4.3651175
1507,3.9523678
1508,4.3858356
1509,2.3738968
1510,4.258281
1511,4.6066246
1512,3.7004292
1513,4.404412
1514,4.4568324
1515,3.8980381
1516,3.4927108
1517,4.2519083
1518,3.5210347
1519,4.2657013
1520,4.329
1521,4.334695
1522,4.5330625
1523,4.271893
1524,4.307255
1525,4.264709
1526,4.385041
1527,3.835228
1528,4.4089904
1529,4.358278
1530,4.552809
1531,4.2206044
1532,2.3330665
1533,4.2765493
1534,4.4113045
1535,3.99769
1536,3.904107
1537,4.397154
1538,2.2562985
1539,4.5131297
1540,4.3436966
1541,3.749554
1542,4.44191
1543,4.2940474
1544,4.358604
1545,2.1311958
1546,4.546382
1547,4.2037277
1548,4.3218894
1549,4.592192
1550,4.1840153
1551,4.4603186
1552,4.4802723
1553,4.4739814
1554,2.3079133
1555,4.3485093
1556,4.148085
1557,4.0812035
1558,3.8656487
1559,4.4215975
1560,4.486245
1561,4.590072
1562,4.228018
1563,3.646552
1564,4.40108
1565,4.4005055
1566,4.4661098
1567,4.548232
1568,4.3254004
1569,4.515368
1570,3.9560397
1571,1.4151151
1572,4.4293528
1573,1.9166813
1574,4.143015
1575,3.729674
1576,4.2635174
1577,4.3877845
1578,4.300903
1579,4.3951435
1580,4.503841
1581,4.4176373
1582,4.4664025
1583,4.2433696
1584,4.4414244
1585,4.262883
1586,4.4310985
1587,4.296954
1588,4.227468
1589,4.2710786
1590,4.279028
1591,4.0681896
1592,4.2662477
1593,4.476371
1594,4.063766
1595,4.189008
1596,4.246469
1597,4.5677056
1598,4.2852316
1599,4.4735065
1600,4.260521
1601,4.486703
1602,2.7600398
1603,2.4813673
1604,4.406175
1605,4.326162
1606,3.8048313
1607,3.7936969
1608,4.4817634
1609,4.3358445
1610,4.49312
1611,4.430524
1612,4.1491327
1613,4.5132084
1614,4.446242
1615,4.197821
1616,4.3428583
1617,4.142522
1618,4.298078
1619,1.9701158
1620,4.1930847
1621,4.338556
1622,4.4516854
1623,4.4656425
1624,4.371847
1625,4.3396406
1626,4.3995113
1627,3.7353218
1628,3.2883475
1629,4.104123
1630,4.4829416
1631,4.5109324
1632,4.372705
1633,4.512699
1634,4.2386985
1635,3.9415781
1636,4.124962
1637,4.2943225
1638,4.014645
1639,3.1468573
1640,4.3115497
1641,4.3642063
1642,4.4004354
1643,3.454975
1644,4.3121996
1645,4.448429
1646,4.019801
1647,4.3431716
1648,4.2130303
1649,4.426313
1650,4.4585137
1651,4.0164
1652,3.8701108
1653,4.4579244
1654,4.4533143
1655,4.3306084
1656,4.4857125
1657,1.7492507
1658,4.5403833
1659,4.2247553
1660,3.1331215
1661,1.4057183
1662,3.6689055
1663,4.2150254
1664,4.531322
1665,4.1511245
1666,4.306057
1667,4.2625847
1668,3.683035
1669,4.5020475
1670,4.425416
1671,4.306253
1672,4.0405135
1673,4.209474
1674,3.8569202
1675,3.755279
1676,4.569266
1677,4.6221123
1678,4.352642
1679,4.3453803
1680,4.4900284
1681,4.4407024
1682,4.0149255
1683,4.2089925
1684,4.1791797
1685,4.488363
1686,3.6099896
1687,4.1943846
1688,4.258465
1689,4.073705
1690,4.532366
1691,4.100632
1692,4.5521183
1693,4.243938
1694,4.402766
1695,3.9521816
1696,4.2513165
1697,4.165362
1698,4.2848396
1699,4.2584414
1700,4.3826427
1701,4.3538246
1702,3.1842315
1703,3.7972841
1704,4.2936845
1705,4.606922
1706,4.436496
1707,4.4191775
1708,4.1087646
1709,1.7588147
1710,4.4007654
1711,4.392219
1712,4.343489
1713,4.39647
1714,3.976018
1715,4.4127746
1716,4.39077
1717,4.460992
1718,3.440408
1719,4.1971374
1720,4.254867
1721,4.658317
1722,4.4867897
1723,3.9121132
1724,4.429063
1725,4.2659087
1726,2.5827904
1727,4.527066
1728,4.266622
1729,3.7585375
1730,4.451065
1731,3.2426436
1732,3.6925313
1733,4.492022
1734,4.4737153
1735,1.922266
1736,4.31711
1737,4.323634
1738,4.4233913
1739,4.0582514
1740,4.350764
1741,4.2847557
1742,4.491404
1743,4.3606653
1744,4.5343614
1745,4.298928
