ID,target
156,4.22758
157,4.6195292
158,4.1686454
159,4.278704
160,4.4460254
161,1.7518096
162,4.200944
163,4.42031
164,3.9046972
165,4.4997754
166,4.5478826
167,1.5143024
168,4.329602
169,4.418588
170,4.401301
171,4.2585325
172,1.3617865
173,1.967641
174,4.318208
175,4.372334
176,2.1928298
177,4.1673
178,4.3845196
179,1.8180711
180,4.3519278
181,4.067692
182,4.6823316
183,4.394975
184,3.2742221
185,4.2245584
186,2.797471
187,4.320521
188,4.730916
189,3.602018
190,4.119844
191,4.260574
192,4.430673
193,4.411492
194,4.059472
195,4.338243
196,2.5154872
197,4.273881
198,4.0784645
199,4.304254
200,4.4373827
201,4.5123196
202,4.438531
203,1.5782899
204,4.414989
205,4.46899
206,2.391249
207,4.3797364
208,4.5791445
209,4.5682964
210,4.41342
211,4.0130973
212,2.8248217
213,4.3903556
214,3.4155102
215,4.2892156
216,4.2999454
217,4.2460613
218,4.252293
219,4.3252325
220,4.2789574
221,4.327485
222,4.186923
223,4.035779
224,4.2213926
225,4.067526
226,4.499529
227,4.385474
228,3.6047347
229,4.21672
230,3.1512089
231,4.313644
232,4.305722
233,4.4260545
234,4.631795
235,4.479274
236,4.19239
237,3.7499614
238,4.4510064
239,3.8703663
240,4.531788
241,3.2254424
242,4.187579
243,4.3438134
244,1.7197982
245,2.22366
246,4.350209
247,4.3472095
248,4.2572365
249,2.0409667
250,3.0610974
251,4.3793664
252,3.477005
253,4.568471
254,3.7309785
255,1.904651
256,4.569477
257,3.6254797
258,1.8567059
259,4.4403505
260,4.3441105
261,4.4377184
262,4.3189435
263,4.3599153
264,4.347588
265,4.378419
266,4.317409
267,4.22345
268,4.576133
269,4.4500685
270,4.370921
271,4.4636917
272,4.0537953
273,4.2761135
274,4.4890637
275,4.3405895
276,4.114315
277,4.2750583
278,4.3881063
279,4.401533
280,4.477066
281,4.300516
282,4.367636
283,4.5646787
284,4.0167994
285,3.9344263
286,4.045014
287,2.486738
288,4.241391
289,4.370307
290,4.4717293
291,4.5909667
292,4.2411013
293,4.5058026
294,2.0390096
295,1.865449
296,3.8722095
297,3.8189328
298,4.4564095
299,4.4081364
300,4.3830767
301,4.4676003
302,4.589537
303,3.922855
304,4.5100737
305,3.4726682
306,4.357461
307,4.6461
308,1.9050535
309,4.4851403
310,4.560036
311,2.3409588
312,2.1813786
313,4.4710116
314,4.394238
315,4.1155834
316,3.9058738
317,4.3528123
318,3.9043362
319,4.364454
320,4.242933
321,4.303283
322,4.272481
323,4.43057
324,4.346134
325,4.3059797
326,4.2315626
327,4.163406
328,4.3373284
329,4.181986
330,4.1354146
331,4.2431946
332,4.4641085
333,4.4328127
334,2.8570497
335,4.529722
336,4.316771
337,3.6263428
338,4.2166634
339,4.3161626
340,4.309933
341,4.237449
342,4.3094497
343,4.3887615
344,4.5910087
345,3.4741
346,4.087397
347,3.7319717
348,4.059397
349,4.425664
350,4.4443035
351,4.361127
352,4.23591
353,4.0977807
354,4.553426
355,3.6791532
356,4.2610526
357,4.28462
358,4.662112
359,4.2865605
360,4.2189307
361,3.6741548
362,3.8461964
363,4.468433
364,1.6855671
365,4.3824706
366,4.0641575
367,4.411546
368,4.4586034
369,4.2585034
370,3.99365
371,4.358274
372,4.5993557
373,4.1861105
374,4.2907662
375,4.339347
376,4.4286733
377,4.210923
378,1.9591318
379,4.3595295
380,4.2052436
381,4.42327
382,3.7136583
383,4.5350857
384,4.2136545
385,4.0115743
386,4.3135567
387,4.457736
388,4.471152
389,4.2220097
390,4.49408
391,4.6574645
392,4.463347
393,4.4919195
394,4.3866687
395,4.62197
396,4.422046
397,4.5561156
398,1.6809171
399,3.3074617
400,4.218808
401,4.359067
402,4.223501
403,3.239432
404,1.9256777
405,4.1700907
406,2.7683282
407,4.1903615
408,4.259698
409,4.3129463
410,3.9001565
411,2.1175616
412,4.4416256
413,4.511809
414,2.6819887
415,4.5951858
416,4.2630334
417,3.6431468
418,4.58156
419,4.3348293
420,3.7504702
421,3.670578
422,4.546633
423,4.113124
424,4.2438045
425,4.283965
426,4.449067
427,4.381361
428,3.5819252
429,4.270636
430,4.42492
431,4.452776
432,3.3706384
433,3.056754
434,3.7005243
435,3.798813
436,4.2227917
437,4.52482
438,4.153388
439,2.723967
440,4.235169
441,4.258214
442,4.2905645
443,4.348052
444,3.6419773
445,4.4810348
446,1.2892638
447,4.1546273
448,4.3033466
449,4.2648
450,4.331914
451,4.4008827
452,3.9419425
453,1.5700285
454,3.2438385
455,4.147285
456,3.4711757
457,4.478847
458,4.153596
459,4.4258637
460,4.4763417
461,4.181518
462,4.3867803
463,4.0936446
464,4.189506
465,4.356569
466,4.4347024
467,3.7376988
468,4.3587813
469,4.3598676
470,1.7927246
471,2.7399457
472,3.975418
473,4.323235
474,4.547424
475,4.4340024
476,4.3814106
477,4.2092977
478,2.3234997
479,4.061279
480,4.598424
481,4.383267
482,3.204945
483,3.2876067
484,3.799952
485,4.264782
486,4.356608
487,4.3360496
488,4.408223
489,4.10621
490,4.458759
491,4.4996305
492,4.3206387
493,4.495485
494,4.3087263
495,4.3539743
496,4.4796114
497,4.3565636
498,1.5224565
499,4.3072314
500,4.473772
501,4.4876833
502,1.6800407
503,4.126741
504,4.3647447
505,3.8681571
506,4.4313293
507,2.5817356
508,4.308492
509,4.4656243
510,4.5799217
511,4.2364883
512,4.2526307
513,4.1285853
514,3.912374
515,4.025114
516,2.663355
517,4.093852
518,4.3874216
519,4.1073766
520,4.5658345
521,3.9384358
522,4.231268
523,4.2199235
524,4.2336483
525,4.385561
526,3.8903003
527,4.3787355
528,4.437333
529,2.308989
530,4.0573845
531,4.5358086
532,1.6773435
533,4.3612103
534,4.398838
535,3.2416406
536,4.4592304
537,4.1924834
538,4.3084536
539,3.8602107
540,2.8321164
541,1.8533314
542,4.296453
543,4.481166
544,4.507494
545,4.4024816
546,2.7306805
547,4.367536
548,4.2134156
549,4.420007
550,4.3364635
551,3.9034755
552,4.1157312
553,4.5274086
554,4.282965
555,4.3607388
556,4.234911
557,4.2024007
558,4.586117
559,4.5860224
560,4.394836
561,4.2415943
562,4.1310525
563,4.4369507
564,4.0598674
565,4.410371
566,3.8013406
567,4.0895314
568,4.192231
569,4.4143085
570,4.4184785
571,4.42852
572,4.385404
573,4.524399
574,4.2973533
575,3.8097696
576,4.5428796
577,1.7423596
578,4.225818
579,4.3446264
580,4.3927855
581,4.395142
582,3.9744065
583,4.445751
584,4.5297627
585,2.029149
586,4.4822874
587,4.43379
588,4.4287753
589,4.604339
590,4.5477204
591,4.6273403
592,4.375489
593,4.3445225
594,4.4608474
595,4.273421
596,4.3762136
597,2.156153
598,4.3438005
599,4.3014383
600,4.22082
601,4.314654
602,4.260245
603,4.00061
604,4.3601356
605,4.301692
606,4.492429
607,3.0555415
608,4.2230153
609,4.1468773
610,4.41125
611,4.7053075
612,4.150629
613,4.4747634
614,4.176636
615,4.015695
616,4.3290963
617,4.3926506
618,4.0532217
619,2.774463
620,4.4267235
621,4.168709
622,4.313293
623,2.40134
624,4.1538296
625,4.27531
626,4.3413243
627,1.744283
628,3.7831678
629,4.472995
630,4.3927045
631,4.452916
632,4.234881
633,4.495876
634,4.50876
635,4.314655
636,4.2833147
637,4.4144588
638,3.5379083
639,4.2694774
640,4.109103
641,1.4125661
642,3.7036097
643,4.3323684
644,1.76995
645,4.2024417
646,4.3990655
647,4.1567616
648,4.216138
649,4.317872
650,3.58166
651,4.0764985
652,2.348479
653,4.353805
654,4.4398613
655,4.5055394
656,3.0949593
657,4.3832383
658,4.268447
659,3.7651412
660,4.3755927
661,4.292796
662,4.170826
663,4.2001657
664,3.7279084
665,4.4630575
666,4.548171
667,4.55517
668,4.1870885
669,4.305753
670,1.5433619
671,4.3802977
672,4.3684883
673,4.440971
674,4.6008496
675,2.0217028
676,4.1952543
677,4.2829266
678,3.8672311
679,4.3869615
680,4.330268
681,4.0215
682,4.3724236
683,4.2122808
684,1.8048218
685,2.1715653
686,4.698447
687,4.3125157
688,4.3054566
689,4.4630966
690,4.3735437
691,4.169281
692,4.4586406
693,4.2280846
694,4.3872924
695,4.5351586
696,4.485834
697,4.3853097
698,4.120451
699,4.4355574
700,2.1162786
701,4.4861264
702,4.5467725
703,4.142182
704,2.251436
705,4.3475513
706,4.1763887
707,4.3629346
708,4.3604555
709,4.298119
710,4.3848243
711,4.198573
712,4.2900295
713,4.4073553
714,4.555469
715,4.331152
716,4.552432
717,1.4482442
718,4.185891
719,4.5594454
720,2.9961448
721,4.18217
722,4.3336654
723,1.5214893
724,4.562185
725,4.435827
726,4.707612
727,4.31208
728,4.493984
729,3.9673157
730,4.3054338
731,4.4578395
732,4.3679433
733,4.12755
734,4.1501837
735,3.7791128
736,4.476728
737,4.3347826
738,4.487454
739,4.284531
740,4.3324194
741,4.308203
742,4.1715894
743,2.6399236
744,4.0720706
745,3.619674
746,4.269027
747,4.3325143
748,4.052315
749,4.435715
750,4.228656
751,4.0578012
752,4.458731
753,4.248842
754,3.6849473
755,4.3329697
756,4.3970656
757,4.061308
758,4.566791
759,4.3681383
760,3.3915684
761,4.1169705
762,4.1009994
763,4.2441506
764,4.4851117
765,4.2089186
766,4.422527
767,4.3740463
768,4.3028045
769,3.6507375
770,4.5061383
771,4.3177233
772,3.816149
773,4.0111485
774,4.260623
775,4.621365
776,4.4085565
777,4.371742
778,4.449747
779,4.6468377
780,4.213864
781,4.4710236
782,4.475556
783,4.175807
784,4.0395684
785,4.3255415
786,1.4367596
787,4.465592
788,4.332057
789,4.3880115
790,4.4800944
791,4.6295314
792,4.28968
793,4.0942016
794,4.053774
795,4.153056
796,3.1353433
797,4.1697564
798,3.5290287
799,1.8127568
800,4.5272818
801,1.8629285
802,3.7116733
803,4.2542777
804,4.318226
805,4.1058683
806,4.4111085
807,4.3281856
808,4.5230565
809,4.211426
810,4.24462
811,4.2080617
812,4.298134
813,4.5691547
814,4.563358
815,4.424975
816,3.2602174
817,4.449706
818,4.3463917
819,4.49903
820,3.9972005
821,4.4497385
822,4.472296
823,4.4513016
824,4.4943733
825,4.3981714
826,4.1496973
827,4.412395
828,4.4391413
829,4.082501
830,2.6536045
831,4.2055593
832,4.365068
833,3.9797983
834,4.4350166
835,4.4915895
836,4.361267
837,4.372935
838,4.3953857
839,1.5936157
840,1.9987015
841,4.330325
842,4.239693
843,4.5385165
844,4.351388
845,3.7580428
846,4.5803304
847,3.9146137
848,4.4171433
849,4.23413
850,4.463226
851,4.216972
852,4.013217
853,3.4621532
854,4.2842174
855,4.4628253
856,1.7650496
857,4.3974485
858,4.4894843
859,4.5244126
860,4.3889403
861,4.518301
862,3.72869
863,2.5892568
864,4.189728
865,3.9104695
866,4.533061
867,3.9664714
868,4.6695967
869,2.5717432
870,3.6125543
871,4.614009
872,4.107709
873,3.6828198
874,4.3984237
875,4.342203
876,3.7489755
877,2.5702183
878,4.304116
879,1.9413503
880,4.2840075
881,3.7439504
882,4.0886664
883,4.234205
884,3.6583743
885,4.4380207
886,4.435289
887,4.3587847
888,4.699037
889,4.4660606
890,4.2423005
891,4.2540603
892,4.295701
893,4.065202
894,4.3782945
895,4.433337
896,4.384313
897,4.1227283
898,4.544268
899,1.7944763
900,4.4247046
901,4.07405
902,4.38721
903,4.5603857
904,4.369723
905,4.0618143
906,4.0094094
907,2.3056302
908,4.4307537
909,4.3510942
910,4.211764
911,2.000253
912,3.5027087
913,3.4483087
914,4.2716575
915,4.253743
916,3.3587635
917,4.434317
918,4.4150677
919,4.2817826
920,3.272664
921,4.0485983
922,4.4133067
923,4.5308943
924,4.252435
925,4.241561
926,4.3320656
927,4.266149
928,4.5445266
929,4.3590536
930,1.6452018
931,4.25422
932,4.2138076
933,1.152312
934,4.464171
935,4.1638584
936,4.4842505
937,4.351475
938,4.1991124
939,2.7268972
940,4.4129205
941,4.339534
942,4.124647
943,4.317989
944,4.2018485
945,4.302866
946,4.1445317
947,4.480676
948,4.3555474
949,4.4421926
950,4.1460915
951,4.6444325
952,4.369138
953,4.1919136
954,4.2866435
955,2.3037975
956,4.544052
957,3.7786841
958,4.232392
959,4.524813
960,4.3877244
961,4.437382
962,1.5327603
963,4.0044084
964,4.2205687
965,4.2815857
966,4.4963946
967,4.433426
968,4.419679
969,4.066433
970,4.146172
971,4.5328546
972,3.6918576
973,4.0754724
974,4.2734838
975,3.6467035
976,4.5767446
977,4.2573237
978,3.8024275
979,4.465613
980,4.5153675
981,4.5145516
982,4.204385
983,4.313907
984,4.507315
985,2.5773983
986,4.4930744
987,2.1376767
988,4.3997474
989,4.1925387
990,4.358048
991,4.618599
992,3.7512887
993,2.1149223
994,2.9629898
995,4.482686
996,4.1562433
997,4.4884677
998,3.941569
999,4.460723
1000,4.286141
1001,4.151275
1002,4.204423
1003,4.3786845
1004,4.3395476
1005,4.3555074
1006,3.9212005
1007,4.4577904
1008,4.332153
1009,4.397691
1010,3.9962432
1011,4.4172354
1012,4.446875
1013,4.288309
1014,3.1775196
1015,4.110042
1016,4.4103403
1017,4.4814577
1018,4.3599176
1019,4.403828
1020,4.43741
1021,3.419989
1022,4.4025226
1023,2.5630798
1024,4.250046
1025,4.2776046
1026,4.4186363
1027,4.327165
1028,4.48182
1029,4.3593273
1030,4.4271603
1031,4.2145724
1032,2.8135917
1033,3.9069037
1034,4.460746
1035,4.265589
1036,4.407415
1037,4.537616
1038,4.2529054
1039,4.483398
1040,3.7951028
1041,4.6517844
1042,4.490645
1043,4.4013457
1044,4.2610016
1045,3.3613014
1046,4.2508984
1047,3.992238
1048,4.3572006
1049,4.4400287
1050,4.3127775
1051,4.413218
1052,4.2994256
1053,2.9491162
1054,4.468987
1055,4.415971
1056,4.4257107
1057,4.141267
1058,4.225656
1059,4.4804826
1060,3.7237866
1061,4.021101
1062,4.1296725
1063,4.5114036
1064,2.7323744
1065,2.8176725
1066,4.6320405
1067,4.5520205
1068,4.3087792
1069,4.019812
1070,4.49594
1071,4.3891163
1072,1.7216612
1073,3.8793314
1074,4.2322245
1075,3.5553985
1076,4.3810062
1077,4.194563
1078,4.196141
1079,4.468725
1080,4.39124
1081,4.0487857
1082,1.9078236
1083,1.7227983
1084,4.2397013
1085,4.0613613
1086,3.9548454
1087,2.8643603
1088,4.039613
1089,4.118082
1090,4.1515985
1091,4.3143253
1092,4.6374874
1093,4.3877506
1094,4.290446
1095,4.096544
1096,4.622794
1097,4.339609
1098,4.3869796
1099,4.480641
1100,4.123775
1101,2.3068652
1102,4.0275803
1103,4.482648
1104,4.1412625
1105,4.220218
1106,4.345175
1107,4.332055
1108,3.333616
1109,4.351578
1110,4.3355637
1111,1.4760985
1112,4.504605
1113,4.1389213
1114,4.209337
1115,4.5377936
1116,4.425216
1117,4.503467
1118,4.499114
1119,4.101313
1120,4.2024846
1121,4.4796767
1122,4.469373
1123,2.950399
1124,4.498552
1125,4.575666
1126,4.176949
1127,4.260159
1128,3.8088758
1129,4.4353704
1130,4.467373
1131,3.0030217
1132,3.579863
1133,4.455053
1134,4.4527802
1135,4.3951526
1136,4.159977
1137,4.442227
1138,3.913256
1139,4.5135174
1140,2.5728838
1141,4.452197
1142,4.3905115
1143,4.5877104
1144,3.9118621
1145,4.4451222
1146,4.4791374
1147,4.417123
1148,4.445063
1149,4.434318
1150,4.1038675
1151,4.377056
1152,4.403392
1153,4.2401114
1154,4.4899035
1155,4.3450065
1156,4.168547
1157,4.1446376
1158,4.0538607
1159,4.3662915
1160,3.9578023
1161,4.4398985
1162,4.424478
1163,4.097768
1164,4.016515
1165,4.5247397
1166,4.421048
1167,4.4327073
1168,4.378023
1169,4.408331
1170,4.492594
1171,4.6022434
1172,4.3782535
1173,4.48451
1174,4.335846
1175,3.326909
1176,4.258472
1177,4.050973
1178,4.213104
1179,4.3785324
1180,4.612382
1181,4.215563
1182,4.3619094
1183,4.448552
1184,3.909927
1185,1.5360879
1186,3.2916863
1187,4.1756673
1188,4.1809154
1189,4.1882806
1190,3.854347
1191,4.207209
1192,2.2000608
1193,4.4637647
1194,4.5854373
1195,4.12281
1196,4.497376
1197,4.432432
1198,3.9216318
1199,3.8175375
1200,4.3996816
1201,3.368748
1202,4.4067664
1203,3.6540635
1204,4.1750083
1205,4.4436846
1206,4.1367006
1207,2.065074
1208,4.4285483
1209,4.170212
1210,4.296459
1211,4.1251426
1212,4.1527715
1213,4.360386
1214,4.135793
1215,3.857223
1216,3.872809
1217,4.369483
1218,4.2163773
1219,3.3600101
1220,4.473838
1221,3.9628034
1222,4.365735
1223,4.455321
1224,4.1275897
1225,2.5906863
1226,4.219627
1227,4.3854384
1228,4.314364
1229,4.1844163
1230,4.306554
1231,3.9117348
1232,1.4157869
1233,4.1460304
1234,4.4325914
1235,4.256585
1236,4.339728
1237,2.992976
1238,3.8765073
1239,4.1236324
1240,4.499177
1241,4.3151245
1242,3.8139732
1243,4.3170247
1244,4.1624527
1245,4.1962657
1246,4.4463015
1247,4.295432
1248,3.7678242
1249,4.3397083
1250,4.406793
1251,4.574334
1252,4.5773315
1253,4.158357
1254,4.447859
1255,4.479597
1256,4.4955583
1257,4.5202284
1258,2.237079
1259,4.3735523
1260,2.9517968
1261,4.127927
1262,4.225583
1263,4.369392
1264,3.2792823
1265,4.3645387
1266,4.4956307
1267,4.6077366
1268,4.3888702
1269,4.592744
1270,4.413345
1271,3.7625499
1272,4.3507786
1273,4.4621468
1274,4.4247365
1275,4.2352448
1276,4.3997846
1277,4.1857047
1278,4.515831
1279,3.7478805
1280,4.305476
1281,4.4081388
1282,4.074272
1283,4.19584
1284,4.2667136
1285,4.493769
1286,3.6817038
1287,4.416363
1288,4.3800387
1289,4.4427776
1290,4.292106
1291,4.5758877
1292,4.305848
1293,3.7478025
1294,4.5276
1295,4.523367
1296,4.4990535
1297,4.4292507
1298,4.1057787
1299,1.324307
1300,4.3609447
1301,4.509859
1302,4.3909454
1303,4.4038553
1304,4.4422517
1305,3.8810923
1306,4.350781
1307,4.40145
1308,4.395947
1309,4.602243
1310,4.4218583
1311,1.7715122
1312,3.9761188
1313,4.417187
1314,4.286588
1315,4.359305
1316,3.8491929
1317,4.3945055
1318,4.4135575
1319,4.4567623
1320,2.049207
1321,4.4142156
1322,4.1212125
1323,4.445472
1324,4.371651
1325,4.458057
1326,4.336084
1327,4.564629
1328,4.674355
1329,4.491781
1330,4.3259125
1331,4.2523026
1332,4.009657
1333,4.269875
1334,3.1548064
1335,4.2656817
1336,4.284294
1337,4.579264
1338,4.3321924
1339,3.6403322
1340,4.479795
1341,4.283523
1342,4.3250084
1343,4.40235
1344,3.960552
1345,4.466501
1346,4.2414618
1347,3.7825236
1348,4.251029
1349,4.2492537
1350,4.202684
1351,4.5009847
1352,4.536985
1353,4.2799306
1354,4.225896
1355,2.0559378
1356,4.3441963
1357,4.2587233
1358,4.369867
1359,4.199224
1360,4.427309
1361,3.2625406
1362,3.8858774
1363,4.105032
1364,4.423287
1365,4.4912133
1366,4.5099497
1367,4.4953165
1368,3.8477328
1369,1.9464563
1370,2.4977853
1371,3.7010179
1372,4.308089
1373,4.217036
1374,4.1515937
1375,2.7629125
1376,4.401888
1377,3.7956142
1378,3.3821933
1379,4.2384863
1380,4.239014
1381,4.588274
1382,4.1311536
1383,4.3491664
1384,4.347551
1385,4.337027
1386,4.377933
1387,4.560747
1388,4.1842065
1389,4.3893237
1390,3.600023
1391,4.285619
1392,4.6128864
1393,4.5834985
1394,3.5654855
1395,4.561341
1396,4.230261
1397,4.064223
1398,4.2982135
1399,3.3071263
1400,4.3710585
1401,4.2363477
1402,4.476963
1403,4.1819973
1404,4.0044203
1405,4.3858747
1406,4.260067
1407,4.45329
1408,4.323725
1409,4.2876987
1410,3.0186634
1411,4.489915
1412,4.30525
1413,3.9952347
1414,4.287769
1415,4.5559683
1416,3.7784886
1417,2.4512384
1418,4.3875337
1419,4.387688
1420,4.0011215
1421,4.4132895
1422,4.325626
1423,4.4598727
1424,4.2472425
1425,4.331719
1426,4.189938
1427,4.044222
1428,4.2196207
1429,4.1357245
1430,3.221951
1431,4.3443203
1432,4.2491727
1433,4.148015
1434,4.254095
1435,2.653266
1436,4.224864
1437,4.2350144
1438,4.060009
1439,4.421398
1440,4.414412
1441,3.1743734
1442,4.308465
1443,4.3935313
1444,4.212994
1445,1.545228
1446,4.536809
1447,4.1614437
1448,4.152363
1449,4.3789663
1450,4.121866
1451,4.2358093
1452,4.4093018
1453,3.6851947
1454,4.488749
1455,4.4068446
1456,4.37706
1457,4.3562493
1458,4.51372
1459,4.480526
1460,4.3255763
1461,4.204625
1462,4.434546
1463,4.426558
1464,4.630154
1465,4.3334403
1466,4.624447
1467,4.055523
1468,4.273548
1469,3.973633
1470,4.651308
1471,3.440477
1472,2.208297
1473,4.2033167
1474,4.1259995
1475,3.5252583
1476,4.4637446
1477,4.2251863
1478,4.4180274
1479,4.2209945
1480,4.63032
1481,4.319926
1482,4.358218
1483,4.4874163
1484,4.325928
1485,1.8877751
1486,4.393222
1487,3.8014932
1488,4.3637185
1489,4.031909
1490,4.3888555
1491,4.4636073
1492,3.7881303
1493,4.547846
1494,4.5021687
1495,4.303856
1496,4.289166
1497,4.3665924
1498,4.412953
1499,4.415413
1500,4.534011
1501,4.4943085
1502,2.8623962
1503,4.3851924
1504,4.419476
1505,4.342531
1506,4.3224125
1507,3.9805772
1508,4.4151707
1509,2.284175
1510,4.2466574
1511,4.6399255
1512,3.686115
1513,4.4407325
1514,4.416056
1515,3.8889425
1516,3.4405134
1517,4.1848817
1518,3.3838227
1519,4.2834463
1520,4.3502984
1521,4.317053
1522,4.491369
1523,4.3039317
1524,4.343054
1525,4.214197
1526,4.3593564
1527,3.6776152
1528,4.4287877
1529,4.359158
1530,4.577635
1531,4.263193
1532,2.1435175
1533,4.2398396
1534,4.4065604
1535,4.038853
1536,4.0375137
1537,4.350327
1538,2.1632667
1539,4.472646
1540,4.304993
1541,3.8836434
1542,4.477425
1543,4.353213
1544,4.3438096
1545,2.2545104
1546,4.6115737
1547,4.1995354
1548,4.258592
1549,4.5411963
1550,4.1802278
1551,4.456863
1552,4.4601374
1553,4.497938
1554,2.316651
1555,4.3184776
1556,4.31106
1557,3.982213
1558,3.859577
1559,4.360802
1560,4.4723153
1561,4.686746
1562,4.3624387
1563,3.6281877
1564,4.305057
1565,4.45561
1566,4.612151
1567,4.613465
1568,4.407735
1569,4.631315
1570,3.9736125
1571,1.5082504
1572,4.335005
1573,1.7320905
1574,4.1978784
1575,3.7887993
1576,4.3122907
1577,4.362881
1578,4.3680444
1579,4.3758345
1580,4.4777117
1581,4.398419
1582,4.4684725
1583,4.2114573
1584,4.4977903
1585,4.2194858
1586,4.426975
1587,4.277773
1588,4.2106137
1589,4.296991
1590,4.2880893
1591,4.0581846
1592,4.275315
1593,4.5496607
1594,4.144833
1595,4.2007003
1596,4.1764917
1597,4.58029
1598,4.315739
1599,4.382059
1600,4.2963023
1601,4.447013
1602,3.1786737
1603,2.7258775
1604,4.4626217
1605,4.2715616
1606,3.8670194
1607,3.7264628
1608,4.4251723
1609,4.4361095
1610,4.5366435
1611,4.391677
1612,4.1712785
1613,4.4908
1614,4.5217223
1615,4.208968
1616,4.393124
1617,4.1585608
1618,4.312387
1619,1.8617605
1620,4.2314487
1621,4.3949437
1622,4.446969
1623,4.4781513
1624,4.3946023
1625,4.33272
1626,4.358
1627,3.629304
1628,3.3638625
1629,4.1590157
1630,4.539943
1631,4.4314604
1632,4.4144197
1633,4.5244107
1634,4.298324
1635,3.909
1636,4.2118735
1637,4.3397093
1638,4.038483
1639,3.1874566
1640,4.388025
1641,4.2813554
1642,4.4638124
1643,3.5399623
1644,4.281781
1645,4.479028
1646,4.1164155
1647,4.354994
1648,4.0992875
1649,4.499441
1650,4.46984
1651,4.048315
1652,3.8926435
1653,4.525732
1654,4.508044
1655,4.3940916
1656,4.51284
1657,1.7627876
1658,4.544132
1659,4.2778907
1660,3.269951
1661,1.4646289
1662,3.7651968
1663,4.262784
1664,4.6159406
1665,4.1691046
1666,4.317175
1667,4.336953
1668,3.9231217
1669,4.6436963
1670,4.4503055
1671,4.3828177
1672,4.0393496
1673,4.1286335
1674,3.7028599
1675,3.816162
1676,4.5078773
1677,4.7434916
1678,4.3650827
1679,4.2221675
1680,4.47405
1681,4.461792
1682,4.1946187
1683,4.269969
1684,4.1122866
1685,4.526983
1686,3.7596388
1687,4.187707
1688,4.2328115
1689,4.092908
1690,4.5556383
1691,4.1266017
1692,4.585727
1693,4.509601
1694,4.3446136
1695,4.0243936
1696,4.248848
1697,4.1446395
1698,4.261582
1699,4.307242
1700,4.3910494
1701,4.3540454
1702,3.1071572
1703,3.9146907
1704,4.1129513
1705,4.6145406
1706,4.4222727
1707,4.4562383
1708,4.1434608
1709,1.7630811
1710,4.353561
1711,4.420776
1712,4.3423524
1713,4.3293357
1714,4.0336757
1715,4.392417
1716,4.378133
1717,4.445792
1718,3.4760296
1719,4.1719217
1720,4.2346687
1721,4.6803703
1722,4.549918
1723,3.8387687
1724,4.4169054
1725,4.1938214
1726,2.4589136
1727,4.5398583
1728,4.264312
1729,3.786678
1730,4.3910832
1731,3.27607
1732,3.5366554
1733,4.5449567
1734,4.4911175
1735,2.0393105
1736,4.2009606
1737,4.3559747
1738,4.466028
1739,4.0598707
1740,4.442605
1741,4.297528
1742,4.45599
1743,4.3299417
1744,4.5289855
1745,4.3167467
1746,3.543531
1747,4.3184843
